,symbol
1439,MAGS813ETF
1440,MAHABANK
1441,MAHAPEXLTD
1442,MAHASTEEL
1443,MAHEPC
1444,MAHESHWARI
1445,MAHINDCIE
1446,MAHKTECH
1447,MAHLIFE
1448,MAHLOG
1449,MAHSCOOTER
1450,MAHSEAMLES
1451,MAITHANALL
1452,MAJESCO
1453,MAKEINDIA
1454,MALLCOM
1455,MALUPAPER
1456,MAM150ETF
1457,MAMATA
1458,MAMFGETF
1459,MAN50ETF
1460,MANAKALUCO
1461,MANAKCOAT
1462,MANAKSIA
1463,MANAKSTEEL
1464,MANALIPETC
1465,MANAPPURAM
1466,MANBA
1467,MANCREDIT
1468,MANGALAM
1469,MANGCHEFER
1470,MANGLMCEM
1471,MANGTIMBER
1472,MANINDS
1473,MANINFRA
1474,MANKIND
1475,MANOMAY
1476,MANORAMA
1477,MANORG
1478,MANUGRAPH
1479,MANV30F
1480,MANXT50
1481,MANYAVAR
1482,MAPMYINDIA
1483,MARALOVER
1484,MARATHON
1485,MARICO
1486,MARINE
1487,MARKSANS
1488,MARSHALL
1489,MARUTI
1490,MASFIN
1491,MASILVER
1492,MASKINVEST
1493,MASPTOP50
1494,MASTEK
1495,MASTERTR
1496,MATRIMONY
1497,MAWANASUG
1498,MAXESTATES
1499,MAXHEALTH
1500,MAXIND
1501,MAXINDIA
1502,MAXVIL
1503,MAYURUNIQ
1504,MAZDA
1505,MAZDOCK
1506,MBAPL
1507,MBECL
1508,MBLINFRA
1509,MCDHOLDING
1510,MCDOWELL-N
1511,MCL
1512,MCLEODRUSS
1513,MCLOUD
1514,MCX
1515,MEDANTA
1516,MEDIASSIST
1517,MEDICAMEQ
1518,MEDICO
1519,MEDPLUS
1520,MEGASOFT
1521,MEGASTAR
1522,MEGH
1523,MENONBE
1524,MEP
1525,MERCATOR
1526,METAL
1527,METALFORGE
1528,METALIETF
1529,METROBRAND
1530,METROPOLIS
1531,MFL
1532,MFML
1533,MFSL
1534,MGEL
1535,MGL
1536,MHLXMIRU
1537,MHRIL
1538,MIC
1539,MICEL
1540,MID150BEES
1541,MID150CASE
1542,MIDCAP
1543,MIDCAPETF
1544,MIDCAPIETF
1545,MIDHANI
1546,MIDQ50ADD
1547,MIDSELIETF
1548,MIDSMALL
1549,MINDACORP
1550,MINDAIND
1551,MINDTECK
1552,MINDTREE
1553,MIRCELECTR
1554,MIRZAINT
1555,MITCON
1556,MITTAL
1557,MKPL
1558,MMFL
1559,MMP
1560,MMTC
1561,MNC
1562,MOBIKWIK
1563,MODEFENCE
1564,MODIRUBBER
1565,MODISNME
1566,MODISONLTD
1567,MODTHREAD
1568,MOGSEC
1569,MOHEALTH
1570,MOHITIND
1571,MOHOTAIND
1572,MOIL
1573,MOKSH
1574,MOL
1575,MOLDTECH
1576,MOLDTKPAC
1577,MOLOWVOL
1578,MOM100
1579,MOM30IETF
1580,MOM50
1581,MOMENTUM
1582,MOMENTUM50
1583,MOMOMENTUM
1584,MON100
1585,MONARCH
1586,MONIFTY500
1587,MONQ50
1588,MONTECARLO
1589,MOQUALITY
1590,MORARJEE
1591,MOREALTY
1592,MOREPENLAB
1593,MOSCHIP
1594,MOSMALL250
1595,MOTHERSON
1596,MOTHERSUMI
1597,MOTILALOFS
1598,MOTISONS
1599,MOTOGENFIN
1600,MOVALUE
1601,MPHASIS
1602,MPSLTD
1603,MRF
1604,MRO-TEK
1605,MRPL
1606,MSCIINDIA
1607,MSPL
1608,MSTCLTD
1609,MSUMI
1610,MTARTECH
1611,MTEDUCARE
1612,MTNL
1613,MUFIN
1614,MUFTI
1615,MUKANDENGG
1616,MUKANDLTD
1617,MUKKA
1618,MUKTAARTS
1619,MULTICAP
1620,MUNJALAU
1621,MUNJALSHOW
1622,MURUDCERA
1623,MUTHOOTCAP
1624,MUTHOOTFIN
1625,MUTHOOTMF
1626,MVGJL
1627,N100
1628,NACLIND
1629,NAGAFERT
1630,NAGREEKCAP
1631,NAGREEKEXP
1632,NAHARCAP
1633,NAHARINDUS
1634,NAHARPOLY
1635,NAHARSPING
1636,NAM-INDIA
1637,NARMADA
1638,NATCAPSUQ
1639,NATCOPHARM
1640,NATHBIOGEN
1641,NATIONALUM
1642,NATNLSTEEL
1643,NAUKRI
1644,NAVA
1645,NAVINFLUOR
1646,NAVINIFTY
1647,NAVKARCORP
1648,NAVKARURB
1649,NAVNETEDUL
1650,NAZARA
1651,NBCC
1652,NBIFIN
1653,NBVENTURES
1654,NCC
1655,NCLIND
1656,NCPSESDL24
1657,NDGL
1658,NDL
1659,NDLVENTURE
1660,NDRAUTO
1661,NDTV
1662,NECCLTD
1663,NECLIFE
1664,NELCAST
1665,NELCO
1666,NEOGEN
1667,NESCO
1668,NESTLEIND
1669,NETF
1670,NETFAUTO
1671,NETFCONSUM
1672,NETFDIVOPP
1673,NETFGILT5Y
1674,NETFIT
1675,NETFLTGILT
1676,NETFMID150
1677,NETFNIF100
1678,NETFNV20
1679,NETFPHARMA
1680,NETFSDL26
1681,NETFSILVER
1682,NETWEB
1683,NETWORK18
1684,NEULANDLAB
1685,NEWGEN
1686,NEXT30ADD
1687,NEXT50
1688,NEXT50IETF
1689,NEXTMEDIA
1690,NFL
1691,NGIL
1692,NGLFINE
1693,NH
1694,NHPC
1695,NIACL
1696,NIBE
1697,NIBL
1698,NIF100BEES
1699,NIF100IETF
1700,NIF10GETF
1701,NIF5GETF
1702,NIFITETF
1703,NIFMID150
1704,NIFTY1
1705,NIFTY50ADD
1706,NIFTYBEES
1707,NIFTYBETF
1708,NIFTYEES
1709,NIFTYETF
1710,NIFTYIETF
1711,NIFTYQLITY
1712,NIITLTD
1713,NIITMTS
1714,NIITTECH
1715,NILAINFRA
1716,NILASPACES
1717,NILKAMAL
1718,NINSYS
1719,NIPPOBATRY
1720,NIRAJ
1721,NIRAJISPAT
1722,NITCO
1723,NITINSPIN
1724,NITIRAJ
1725,NIVABUPA
1726,NKIND
1727,NLCINDIA
1728,NMDC
1729,NOCIL
1730,NOIDATOLL
1731,NORBTEAEXP
1732,NORTHARC
1733,NOVAAGRI
1734,NOVARTIND
1735,NPBET
1736,NRAIL
1737,NRBBEARING
1738,NRL
1739,NSIL
1740,NSLNISP
1741,NTL
1742,NTPC
1743,NTPCGREEN
1744,NUCLEUS
1745,NURECA
1746,NUVAMA
1747,NUVOCO
1748,NV20
1749,NV20BEES
1750,NV20IETF
1751,NXTDIGITAL
1752,NYKAA
1753,OAL
1754,OBCL
1755,OBEROIRLTY
1756,OCCL
1757,OCCLLTD
1758,ODIGMA
1759,OFSS
1760,OIL
1761,OILCOUNTUB
1762,OILIETF
1763,OISL
1764,OLAELEC
1765,OLECTRA
1766,OMAXAUTO
1767,OMAXE
1768,OMINFRAL
1769,OMKARCHEM
1770,OMMETALS
1771,ONELIFECAP
1772,ONEPOINT
1773,ONESOURCE
1774,ONGC
1775,ONMOBILE
1776,ONWARDTEC
1777,OPTIEMUS
1778,OPTOCIRCUI
1779,ORBTEXP
1780,ORCHASP
1781,ORCHPHARMA
1782,ORICONENT
1783,ORIENTABRA
1784,ORIENTALTL
1785,ORIENTBANK
1786,ORIENTBELL
1787,ORIENTCEM
1788,ORIENTCER
1789,ORIENTELEC
1790,ORIENTHOT
1791,ORIENTLTD
1792,ORIENTPPR
1793,ORIENTREF
1794,ORIENTTECH
1795,ORISSAMINE
1796,ORTINGLOBE
1797,ORTINLAB
1798,ORTINLABSS
1799,OSIAHYPER
1800,OSWALAGRO
1801,OSWALGREEN
1802,OSWALSEEDS
1803,PAEL
1804,PAGEIND
1805,PAISALO
1806,PAKKA
1807,PALASHSECU
1808,PALREDTEC
1809,PANACEABIO
1810,PANACHE
1811,PANAMAPET
1812,PANSARI
1813,PAPERPROD
1814,PAR
1815,PARACABLES
1816,PARADEEP
1817,PARAGMILK
1818,PARAS
1819,PARASPETRO
1820,PARKHOTELS
1821,PARSVNATH
1822,PASUPTAC
1823,PATANJALI
1824,PATELENG
1825,PATINTLOG
1826,PATSPINLTD
1827,PAVNAIND
1828,PAYTM
1829,PBAINFRA
1830,PCBL
1831,PCJEWELLER
1832,PDMJEPAPER
1833,PDPL
1834,PDSL
1835,PDSMFL
1836,PEARLPOLY
1837,PEL
1838,PENIND
1839,PENINLAND
1840,PERSISTENT
1841,PETRONET
1842,PFC
1843,PFIZER
1844,PFOCUS
1845,PFS
1846,PGEL
1847,PGHH
1848,PGHL
1849,PGIL
1850,PHARMABEES
1851,PHILIPCARB
1852,PHOENIXLTD
1853,PIDILITIND
1854,PIGL
1855,PIIND
1856,PILANIINVS
1857,PILITA
1858,PIONDIST
1859,PIONEEREMB
1860,PITTIENG
1861,PIXTRANS
1862,PKTEA
1863,PLASTIBLEN
1864,PLATIND
1865,PLAZACABLE
1866,PNB
1867,PNBGILTS
1868,PNBHOUSING
1869,PNC
1870,PNCINFRA
1871,PNGJL
1872,POCL
1873,PODDARHOUS
1874,PODDARMENT
1875,POKARNA
1876,POLICYBZR
1877,POLYCAB
1878,POLYMED
1879,POLYPLEX
1880,PONNIERODE
1881,POONAWALLA
1882,POWERGRID
1883,POWERINDIA
1884,POWERMECH
1885,PPAP
1886,PPL
1887,PPLPHARMA
1888,PRABHAT
1889,PRADIP
1890,PRAENG
1891,PRAJIND
1892,PRAKASH
1893,PRAKASHSTL
1894,PRAXIS
1895,PRECAM
1896,PRECOT
1897,PRECWIRE
1898,PREMEXPLN
1899,PREMIER
1900,PREMIERENE
1901,PREMIERPOL
1902,PRESSMN
1903,PRESTIGE
1904,PRICOLLTD
1905,PRIMESECU
1906,PRINCEPIPE
1907,PRITI
1908,PRITIKAUTO
1909,PRIVISCL
1910,PROINDIA
1911,PROSEED
1912,PROTEAN
1913,PROZONER
1914,PROZONINTU
1915,PRSMJOHNSN
1916,PRUDENT
1917,PRUDMOULI
1918,PSB
1919,PSL
1920,PSPPROJECT
1921,PSUBANK
1922,PSUBANKADD
1923,PSUBANKICI
1924,PSUBNKBEES
1925,PSUBNKIETF
1926,PTC
1927,PTCIL
1928,PTL
1929,PUNJABCHEM
1930,PURVA
1931,PVP
1932,PVR
1933,PVRINOX
1934,PVSL
1935,PVTBANIETF
1936,PVTBANKADD
1937,PYRAMID
1938,QGOLDHALF
1939,QNIFTY
1940,QPOWER
1941,QUADFUTURE
1942,QUAL30IETF
1943,QUESS
1944,QUICKHEAL
1945,RACE
1946,RACLGEAR
1947,RADAAN
1948,RADHIKAJWE
1949,RADIANTCMS
1950,RADICO
1951,RADIOCITY
1952,RAILTEL
1953,RAIN
1954,RAINBOW
1955,RAJESHEXPO
1956,RAJMET
1957,RAJRATAN
1958,RAJRILTD
1959,RAJSREESUG
1960,RAJTV
1961,RALLIS
1962,RAMANEWS
1963,RAMAPHO
1964,RAMASTEEL
1965,RAMCOCEM
1966,RAMCOIND
1967,RAMCOSYS
1968,RAMKY
1969,RAMRAT
1970,RANASUG
1971,RANEENGINE
1972,RANEHOLDIN
1973,RATEGAIN
1974,RATNAMANI
1975,RATNAVEER
1976,RAYMOND
1977,RAYMONDLSL
1978,RBA
1979,RBL
1980,RBLBANK
1981,RBZJEWEL
1982,RCF
1983,RCOM
1984,RECLTD
1985,REDINGTON
1986,REDTAPE
1987,REFEX
1988,REGENCERAM
1989,RELAXO
1990,RELCAPITAL
1991,RELCHEMQ
1992,RELIABLE
1993,RELIANCE
1994,RELIGARE
1995,RELINFRA
1996,RELTD
1997,REMSONSIND
1998,RENUKA
1999,REPCOHOME
2000,REPL
2001,REPRO
2002,RESPONIND
2003,RETAIL
2004,REVATHI
2005,REVATHIEQU
2006,RGL
2007,RHFL
2008,RHIM
2009,RHL
2010,RICOAUTO
2011,RIIL
2012,RISHABH
2013,RITCO
2014,RITES
2015,RKDL
2016,RKEC
2017,RKFORGE
2018,RKSWAMY
2019,RMCL
2020,RML
2021,RNAM
2022,RNAVAL
2023,ROHITFERRO
2024,ROHLTD
2025,ROLEXRINGS
2026,ROLLT
2027,ROLTA
2028,ROML
2029,ROSSARI
2030,ROSSELLIND
2031,ROSSTECH
2032,ROTO
2033,ROUTE
2034,RPEL
2035,RPGLIFE
2036,RPOWER
2037,RPPINFRA
2038,RPPL
2039,RPSGVENT
2040,RPTECH
2041,RRKABEL
2042,RSSOFTWARE
2043,RSWM
2044,RSYSTEMS
2045,RTNINDIA
2046,RTNINFRA
2047,RTNPOWER
2048,RUBFILA
2049,RUBYMILLS
2050,RUCHI
2051,RUCHINFRA
2052,RUCHIRA
2053,RUPA
2054,RUSHIL
2055,RUSTOMJEE
2056,RVHL
2057,RVNL
2058,RVTH
2059,S&SPOWER
2060,SABEVENTS
2061,SABTN
2062,SABTNL
2063,SADBHAV
2064,SADBHIN
2065,SADHNANIQ
2066,SAFARI
2067,SAGARDEEP
2068,SAGCEM
2069,SAGILITY
2070,SAH
2071,SAHYADRI
2072,SAIL
2073,SAILIFE
2074,SAKAR
2075,SAKHTISUG
2076,SAKSOFT
2077,SAKUMA
2078,SALASAR
2079,SALONA
2080,SALSTEEL
2081,SALZERELEC
2082,SAMBHAAV
2083,SAMHI
2084,SAMMAANCAP
2085,SAMPANN
2086,SANATHAN
2087,SANCO
2088,SANDESH
2089,SANDHAR
2090,SANDUMA
2091,SANGAMIND
2092,SANGHIIND
2093,SANGHVIFOR
2094,SANGHVIMOV
2095,SANGINITA
2096,SANOFI
2097,SANOFICONR
2098,SANSERA
2099,SANSTAR
2100,SANWARIA
2101,SAPPHIRE
2102,SARDAEN
2103,SAREGAMA
2104,SARLAPOLY
2105,SARVESHWAR
2106,SASKEN
2107,SASTASUNDR
2108,SATHAISPAT
2109,SATIA
2110,SATIN
2111,SATINDLTD
2112,SAURASHCEM
2113,SBC
2114,SBCL
2115,SBFC
2116,SBGLP
2117,SBICARD
2118,SBIETFCON
2119,SBIETFIT
2120,SBIETFPB
2121,SBIETFQLTY
2122,SBILIFE
2123,SBIN
2124,SBINEQWETF
2125,SBISILVER
2126,SCAPDVR
2127,SCHAEFFLER
2128,SCHAND
2129,SCHNEIDER
2130,SCI
2131,SCILAL
2132,SCPL
2133,SDBL
2134,SDL24BEES
2135,SDL26BEES
2136,SEAMECLTD
2137,SECMARK
2138,SECURCRED
2139,SECURKLOUD
2140,SEJALLTD
2141,SELAN
2142,SELMC
2143,SELMCL
2144,SEMAC
2145,SENCO
2146,SENORES
2147,SENSEXADD
2148,SENSEXETF
2149,SENSEXIETF
2150,SEPC
2151,SEPOWER
2152,SEQUENT
2153,SERVOTECH
2154,SESHAPAPER
2155,SETCO
2156,SETF10GILT
2157,SETFGOLD
2158,SETFNIF50
2159,SETFNIFBK
2160,SETFNN50
2161,SETUINFRA
2162,SEYAIND
2163,SFL
2164,SGIL
2165,SGL
2166,SGLTL
2167,SHAH
2168,SHAHALLOYS
2169,SHAILY
2170,SHAKTIPUMP
2171,SHALBY
2172,SHALPAINTS
2173,SHANKARA
2174,SHANTI
2175,SHANTIGEAR
2176,SHARDACROP
2177,SHARDAMOTR
2178,SHAREINDIA
2179,SHARIABEES
2180,SHEMAROO
2181,SHIL
2182,SHILPAMED
2183,SHIRPUR-G
2184,SHIVALIK
2185,SHIVAMAUTO
2186,SHIVAMILLS
2187,SHIVATEX
2188,SHK
2189,SHOPERSTOP
2190,SHRADHA
2191,SHREDIGCEM
2192,SHREECEM
2193,SHREEPUSHK
2194,SHREERAMA
2195,SHRENIK
2196,SHREYANIND
2197,SHREYAS
2198,SHRIPISTON
2199,SHRIRAMCIT
2200,SHRIRAMEPC
2201,SHRIRAMFIN
2202,SHRIRAMPPS
2203,SHYAMCENT
2204,SHYAMMETL
2205,SHYAMTEL
2206,SICAGEN
2207,SICAL
2208,SICALLOG
2209,SIEMENS
2210,SIGACHI
2211,SIGIND
2212,SIGMA
2213,SIGNATURE
2214,SIGNPOST
2215,SIKKO
2216,SIL
2217,SILGO
2218,SILINV
2219,SILLYMONKS
2220,SILVER
2221,SILVER1
2222,SILVERADD
2223,SILVERBEES
2224,SILVERETF
2225,SILVERIETF
2226,SILVERTUC
2227,SILVRETF
2228,SIMBHALS
2229,SIMPLEXINF
2230,SINCLAIR
2231,SINDHUTRAD
2232,SINTERCOM
2233,SINTEX
2234,SIRCA
2235,SIS
2236,SITINET
2237,SIYSIL
2238,SJS
2239,SJVN
2240,SKFINDIA
2241,SKIL
2242,SKIPPER
2243,SKMEGGPROD
2244,SKYGOLD
2245,SMALLCAP
2246,SMARTLINK
2247,SMCGLOBAL
2248,SMLISUZU
2249,SMLT
2250,SMSLIFE
2251,SMSPHARMA
2252,SNOWMAN
2253,SOBHA
2254,SOFTTECH
2255,SOLARA
2256,SOLARINDS
2257,SOMANYCERA
2258,SOMATEX
2259,SOMICONVEY
2260,SONACOMS
2261,SONAMCLOCK
2262,SONAMLTD
2263,SONATSOFTW
2264,SORILINFRA
2265,SOTL
2266,SOUTHBANK
2267,SOUTHWEST
2268,SPAL
2269,SPANDANA
2270,SPARC
2271,SPCENET
2272,SPECIALITY
2273,SPENCERS
2274,SPIC
2275,SPICEJET
2276,SPLIL
2277,SPLPETRO
2278,SPMLINFRA
2279,SPORTKING
2280,SPTL
2281,SPYL
2282,SRD
2283,SREEL
2284,SREINFRA
2285,SRF
2286,SRGHFL
2287,SRHHYPOLTD
2288,SRIPIPES
2289,SRM
2290,SRPL
2291,SRTRANSFIN
2292,SSDL
2293,SSWL
2294,STALLION
2295,STAMPEDE
2296,STANLEY
2297,STAR
2298,STARCEMENT
2299,STARHEALTH
2300,STARPAPER
2301,STARTECK
2302,STCINDIA
2303,STEELCAS
2304,STEELCITY
2305,STEELXIND
2306,STEL
2307,STERTOOLS
2308,STINDIA
2309,STLTECH
2310,STOVEKRAFT
2311,STRTECH
2312,STYLAMIND
2313,STYLEBAAZA
2314,STYRENIX
2315,SUBCAPCITY
2316,SUBEX
2317,SUBEXLTD
2318,SUBROS
2319,SUDARSCHEM
2320,SUJANAUNI
2321,SUKHJITS
2322,SULA
2323,SUMEETINDS
2324,SUMICHEM
2325,SUMIT
2326,SUMMITSEC
2327,SUNCLAY
2328,SUNCLAYLTD
2329,SUNDARAM
2330,SUNDARMFIN
2331,SUNDARMHLD
2332,SUNDRMBRAK
2333,SUNDRMFAST
2334,SUNFLAG
2335,SUNPHARMA
2336,SUNTECK
2337,SUNTV
2338,SUPERHOUSE
2339,SUPERSPIN
2340,SUPPETRO
2341,SUPRAJIT
2342,SUPREME
2343,SUPREMEENG
2344,SUPREMEIND
2345,SUPREMEINF
2346,SUPRIYA
2347,SURAJEST
2348,SURAJLTD
2349,SURAKSHA
2350,SURANASOL
2351,SURANAT&P
2352,SURYALAXMI
2353,SURYAROSNI
2354,SURYODAY
2355,SUTLEJTEX
2356,SUULD
2357,SUVEN
2358,SUVENPHAR
2359,SUVIDHAA
2360,SUYOG
2361,SUZLON
2362,SVLL
2363,SVPGLOB
2364,SWANENERGY
2365,SWARAJENG
2366,SWELECTES
2367,SWIGGY
2368,SWSOLAR
2369,SYMPHONY
2370,SYNCOM
2371,SYNCOMF
2372,SYNDIBANK
2373,SYNGENE
2374,SYRMA
2375,TAINWALCHM
2376,TAJGVK
2377,TAKE
2378,TALBROAUTO
2379,TALWALKARS
2380,TALWGYM
2381,TANLA
2382,TARACHAND
2383,TARAPUR
2384,TARC
2385,TARIL
2386,TARMAT
2387,TARSONS
2388,TASTYBITE
2389,TATACHEM
2390,TATACOFFEE
2391,TATACOMM
2392,TATACONSUM
2393,TATAELXSI
2394,TATAGLOBAL
2395,TATAGOLD
2396,TATAINVEST
2397,TATAMETALI
2398,TATAMOTORS
2399,TATAMTRDVR
2400,TATAPOWER
2401,TATASTEEL
2402,TATASTLBSL
2403,TATASTLLP
2404,TATATECH
2405,TATSILV
2406,TATVA
2407,TBOTEK
2408,TBZ
2409,TCI
2410,TCIDEVELOP
2411,TCIEXP
2412,TCIFINANCE
2413,TCLCONS
2414,TCNSBRANDS
2415,TCPLPACK
2416,TCS
2417,TDPOWERSYS
2418,TEAMLEASE
2419,TECH
2420,TECHIN
2421,TECHM
2422,TECHNOE
2423,TECHNOFAB
2424,TECILCHEM
2425,TEGA
2426,TEJASNET
2427,TEMBO
2428,TERASOFT
2429,TEXINFRA
2430,TEXMOPIPES
2431,TEXRAIL
2432,TFCILTD
2433,TFL
2434,TGBHOTELS
2435,THANGAMAYL
2436,THEINVEST
2437,THEJO
2438,THEMISMED
2439,THERMAX
2440,THOMASCOOK
2441,THOMASCOTT
2442,THYROCARE
2443,TI
2444,TICL
2445,TIDEWATER
2446,TIIL
2447,TIINDIA
2448,TIJARIA
2449,TIL
2450,TIMESGTY
2451,TIMETECHNO
2452,TIMKEN
2453,TINPLATE
2454,TIPSFILMS
2455,TIPSINDLTD
2456,TIPSMUSIC
2457,TIRUMALCHM
2458,TIRUPATIFL
2459,TITAGARH
2460,TITAN
2461,TMB
2462,TMRVL
2463,TNIDETF
2464,TNPETRO
2465,TNPL
2466,TNTELE
2467,TOKYOPLAST
2468,TOLINS
2469,TOP100CASE
2470,TOP10ADD
2471,TORNTPHARM
2472,TORNTPOWER
2473,TOTAL
2474,TOUCHWOOD
2475,TPHQ
2476,TPLPLASTEH
2477,TRACXN
2478,TRANSRAILL
2479,TRANSWORLD
2480,TREEHOUSE
2481,TREJHARA
2482,TREL
2483,TRENT
2484,TRF
2485,TRIDENT
2486,TRIGYN
2487,TRIL
2488,TRITURBINE
2489,TRIVENI
2490,TRU
2491,TTKHLTCARE
2492,TTKPRESTIG
2493,TTL
2494,TTML
2495,TV18BRDCST
2496,TVSELECT
2497,TVSHLTD
2498,TVSMOTOR
2499,TVSSCS
2500,TVSSRICHAK
2501,TVTODAY
2502,TVVISION
2503,TWL
2504,UBL
2505,UCAL
2506,UCALFUEL
2507,UCOBANK
2508,UDAICEMENT
2509,UDS
2510,UFLEX
2511,UFO
2512,UGARSUGAR
2513,UGROCAP
2514,UJAAS
2515,UJJIVAN
2516,UJJIVANSFB
2517,ULTRACEMCO
2518,UMAEXPORTS
2519,UMANGDAIRY
2520,UMESLTD
2521,UNICHEMLAB
2522,UNIDT
2523,UNIECOM
2524,UNIENTER
2525,UNIINFO
2526,UNIMECH
2527,UNIONBANK
2528,UNIONGOLD
2529,UNIPARTS
2530,UNIPLY
2531,UNITDSPR
2532,UNITEDBNK
2533,UNITEDPOLY
2534,UNITEDTEA
2535,UNIVAFOODS
2536,UNIVASTU
2537,UNIVCABLES
2538,UNIVPHOTO
2539,UNOMINDA
2540,UPL
2541,URAVI
2542,URAVIDEF
2543,URJA
2544,USHAMART
2545,USK
2546,UTIAMC
2547,UTIBANKETF
2548,UTINEXT50
2549,UTINIFTETF
2550,UTISENSETF
2551,UTISXN50
2552,UTKARSHBNK
2553,UTTAMSTL
2554,UTTAMSUGAR
2555,UVSL
2556,UYFINCORP
2557,V2RETAIL
2558,VADILALIND
2559,VAIBHAVGBL
2560,VAISHALI
2561,VAKRANGEE
2562,VAL30IETF
2563,VALIANTLAB
2564,VALIANTORG
2565,VARDHACRLC
2566,VARDMNPOLY
2567,VARROC
2568,VASCONEQ
2569,VASWANI
2570,VBL
2571,VCL
2572,VEDL
2573,VEEDOL
2574,VENKEYS
2575,VENTIVE
2576,VENUSPIPES
2577,VENUSREM
2578,VERANDA
2579,VERTOZ
2580,VESUVIUS
2581,VETO
2582,VGUARD
2583,VHL
2584,VIDHIING
2585,VIJAYA
2586,VIJIFIN
2587,VIKASECO
2588,VIKASLIFE
2589,VIKASMCORP
2590,VIKASPROP
2591,VIKASWSP
2592,VIMTALABS
2593,VINATIORGA
2594,VINCOFE
2595,VINDHYATEL
2596,VINEETLAB
2597,VINNY
2598,VINYLINDIA
2599,VIPCLOTHNG
2600,VIPIND
2601,VIPULLTD
2602,VIRINCHI
2603,VISAKAIND
2604,VISASTEEL
2605,VISESHINFO
2606,VISHAL
2607,VISHNU
2608,VISHWARAJ
2609,VIVIDHA
2610,VIVIMEDLAB
2611,VLEGOV
2612,VLSFINANCE
2613,VMART
2614,VMM
2615,VOLTAMP
2616,VOLTAS
2617,VPRPL
2618,VRAJ
2619,VRLLOG
2620,VSSL
2621,VSTIND
2622,VSTL
2623,VSTTILLERS
2624,VTL
2625,WAAREEENER
2626,WABAG
2627,WABCOINDIA
2628,WALCHANNAG
2629,WANBURY
2630,WATERBASE
2631,WCIL
2632,WEALTH
2633,WEBELSOLAR
2634,WEIZFOREX
2635,WEIZMANIND
2636,WEL
2637,WELCORP
2638,WELENT
2639,WELINV
2640,WELSPUNIND
2641,WELSPUNLIV
2642,WENDT
2643,WESTLIFE
2644,WEWIN
2645,WFL
2646,WHEELS
2647,WHIRLPOOL
2648,WILLAMAGOR
2649,WINDLAS
2650,WINDMACHIN
2651,WINPRO
2652,WINSOME
2653,WIPL
2654,WIPRO
2655,WOCKPHARMA
2656,WONDERLA
2657,WORTH
2658,WSI
2659,WSTCSTPAPR
2660,XCHANGING
2661,XELPMOC
2662,XPROINDIA
2663,XTGLOBAL
2664,YAARI
2665,YAARII
2666,YASHO
2667,YATHARTH
2668,YATRA
2669,YESBANK
2670,YUKEN
2671,ZAGGLE
2672,ZEEL
2673,ZEELEARN
2674,ZEEMEDIA
2675,ZENITHBIR
2676,ZENITHEXPO
2677,ZENITHSTL
2678,ZENSARTECH
2679,ZENTEC
2680,ZFCVINDIA
2681,ZICOM
2682,ZIMLAB
2683,ZODIAC
2684,ZODIACLOTH
2685,ZODJRDMKJ
2686,ZOMATO
2687,ZOTA
2688,ZUARI
2689,ZUARIGLOB
2690,ZUARIIND
2691,ZYDUSLIFE
2692,ZYDUSWELL
